Email;EMG1;EMG2;EMG3;EMG4;EMG5;EMG6;EMG7;EMG8;Framecount;gesture;SessionID;Timestamp
anonymous;-2;0;4;-8;-14;-4;2;2;97089;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:30.9748
anonymous;4;-5;-29;-33;-3;-4;-6;1;97115;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:30.9973
anonymous;-7;-3;35;38;9;12;-1;-7;97115;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:30.9973
anonymous;2;-5;-22;-23;-9;25;-5;7;97131;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.0108
anonymous;-11;1;-4;7;-1;-23;-4;-12;97131;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.0118
anonymous;23;0;5;-8;-9;24;1;18;97139;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.0188
anonymous;-1;0;-4;-13;29;-33;0;-1;97139;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.0188
anonymous;-2;-1;8;7;-11;39;-3;-6;97147;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.0267
anonymous;-5;-1;6;30;-9;7;4;1;97147;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.0267
anonymous;-19;0;-16;-12;-6;-3;0;-18;97155;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.0347
anonymous;26;5;12;2;2;12;4;27;97155;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.0347
anonymous;-9;1;55;34;12;15;-1;-7;97196;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.0716
anonymous;3;-3;-28;18;2;-4;4;4;97196;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.0716
anonymous;1;0;5;-28;-4;26;0;0;97205;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.0796
anonymous;-5;0;3;1;0;-21;-4;-5;97205;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.0796
anonymous;4;-5;-16;29;20;-48;1;0;97221;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.0936
anonymous;0;1;3;-27;26;6;4;0;97221;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.0936
anonymous;2;0;4;37;3;12;-3;4;97230;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.1016
anonymous;-10;-4;-4;-13;-12;-8;-8;-12;97230;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.1016
anonymous;6;0;-9;-7;10;4;4;2;97238;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.1096
anonymous;2;-3;-5;-23;-1;1;-11;-1;97238;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.1096
anonymous;-7;-5;-5;-14;-20;9;-5;-8;97247;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.1165
anonymous;-22;1;-20;-10;0;2;-2;-20;97247;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.1165
anonymous;5;-5;3;-22;1;34;4;19;97255;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.1245
anonymous;-6;-6;-2;-8;-3;-1;-6;-9;97255;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.1245
anonymous;5;3;-7;12;27;20;2;5;97272;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.1395
anonymous;-5;-2;7;-8;-6;-6;-2;-7;97272;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.1395
anonymous;-6;-2;-9;-4;-11;-6;-4;-8;97280;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.1465
anonymous;5;5;-8;-12;-12;-31;10;6;97280;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.1465
anonymous;-6;1;-9;-21;2;-2;-1;-2;97298;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.1614
anonymous;0;-8;19;27;6;12;1;1;97298;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.1614
anonymous;-1;1;-1;21;0;3;-4;0;97306;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.1684
anonymous;3;-2;-14;5;19;-11;-1;0;97306;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.1684
anonymous;2;1;10;-4;-19;37;4;4;97315;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.1774
anonymous;3;4;1;12;2;2;-4;2;97315;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.1774
anonymous;3;-1;5;1;-3;-2;0;-3;97323;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.1834
anonymous;-5;1;-10;-31;-4;-5;-3;-4;97323;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.1834
anonymous;-10;-7;28;12;-7;3;-6;-7;97340;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.1993
anonymous;23;-7;-4;22;-9;65;-4;9;97340;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.1993
anonymous;-2;1;12;17;2;26;3;-7;97348;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.2073
anonymous;2;3;-11;-1;6;20;9;5;97348;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.2073
anonymous;9;-1;-17;-18;13;-50;-3;5;97364;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.2213
anonymous;-4;1;15;-15;-14;-8;-5;-4;97364;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.2213
anonymous;0;1;3;3;0;-10;-1;-2;97373;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.2292
anonymous;-1;-2;-1;-31;0;25;-3;0;97373;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.2292
anonymous;-3;-1;7;52;22;2;-1;-6;97399;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.2522
anonymous;-1;3;-12;14;-8;-23;1;2;97399;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.2522
anonymous;0;1;-3;7;-12;4;2;2;97407;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.2592
anonymous;-4;0;13;10;-6;-39;-2;-3;97407;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.2592
anonymous;-12;-3;0;-17;-17;10;-8;-12;97432;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.2811
anonymous;26;-2;-15;-10;15;20;-4;20;97432;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.2811
anonymous;-2;-5;-14;-16;-11;14;-1;-2;97441;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.2891
anonymous;1;2;52;36;15;47;3;2;97441;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.2891
anonymous;2;4;-15;16;-10;12;-3;2;97457;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.3040
anonymous;-7;1;12;-20;-13;-11;0;-7;97457;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.3040
anonymous;11;-5;22;14;10;-17;4;9;97465;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.3110
anonymous;-3;4;26;31;29;-9;4;-2;97465;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.3110
anonymous;-5;-3;-9;-19;18;50;-3;-6;97500;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.3419
anonymous;-4;-1;-7;-17;-16;1;1;-4;97500;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.3419
anonymous;-7;-1;11;14;-9;13;-2;-6;97518;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.3569
anonymous;8;1;-3;-23;11;-14;1;8;97518;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.3569
anonymous;-6;-1;7;6;-4;14;-1;-6;97526;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.3709
anonymous;-13;-1;-18;-17;-4;5;6;-10;97526;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.3709
anonymous;4;2;-8;-31;-2;-43;1;17;97527;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.3748
anonymous;-9;-1;4;28;22;-21;-1;-6;97527;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.3748
anonymous;-2;0;-6;-16;-23;-22;-4;-5;97536;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.3868
anonymous;-5;-6;-24;-38;24;6;-5;-5;97536;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.3868
anonymous;0;1;10;2;-11;8;1;-1;97560;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.4088
anonymous;-7;-7;-34;-12;-17;-5;-9;-5;97560;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.4097
anonymous;-1;-4;-4;-14;0;3;-1;-2;97576;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.4237
anonymous;-1;-3;-28;-25;23;-31;-7;1;97576;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.4237
anonymous;1;0;20;18;10;-34;-1;-3;97592;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.4387
anonymous;-3;2;19;2;-28;5;-2;-11;97592;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.4387
anonymous;-20;-2;-1;-12;-5;-9;3;-10;97601;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.4466
anonymous;10;4;-1;11;-11;22;-5;19;97601;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.4466
anonymous;3;2;-28;-22;15;4;4;4;97626;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.4696
anonymous;-3;-2;6;34;-19;-5;0;-3;97626;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.4696
anonymous;-5;-4;4;13;20;-13;-1;-5;97634;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.4766
anonymous;0;-1;-5;-17;-30;40;1;-1;97634;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.4766
anonymous;-5;-4;-5;-9;1;-29;-3;-5;97643;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.4845
anonymous;-3;-6;-28;-35;-4;-1;-2;1;97643;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.4845
anonymous;2;-2;4;-9;-8;38;0;0;97651;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.4915
anonymous;-1;3;8;-14;-6;16;0;-3;97651;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.4915
anonymous;-3;1;-22;-2;0;-8;0;-3;97668;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.5065
anonymous;-2;1;16;-7;2;12;-3;0;97668;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.5065
anonymous;2;1;-12;11;-6;18;5;2;97686;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.5224
anonymous;-5;-4;-3;1;4;13;4;-4;97686;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.5224
anonymous;22;2;-2;32;-27;33;0;8;97694;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.5294
anonymous;-6;-2;0;10;-9;48;-2;-4;97694;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.5294
anonymous;8;4;20;0;13;10;5;2;97703;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.5364
anonymous;2;-4;-10;-10;9;-35;0;1;97703;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.5364
anonymous;-6;-2;-37;-25;17;-32;-6;-8;97720;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.5514
anonymous;-1;-5;26;6;-38;97;4;1;97720;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.5514
anonymous;-4;-3;0;-3;-16;24;-5;-5;97729;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.5593
anonymous;-1;2;-1;5;10;11;4;3;97729;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.5593
anonymous;-4;1;-7;-13;22;-82;1;3;97739;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.5733
anonymous;1;1;-14;25;27;-6;-3;3;97739;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.5743
anonymous;-4;-1;2;-10;5;-6;-3;-2;97756;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.5888
anonymous;2;4;-2;-24;4;18;1;1;97756;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.5888
anonymous;19;1;-3;5;-5;8;-6;8;97765;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.5968
anonymous;4;4;-4;12;-1;-10;4;3;97765;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.5968
anonymous;-4;-4;14;23;-11;33;-2;-3;97773;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.6037
anonymous;1;-2;-1;-14;-3;-16;2;3;97773;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.6037
anonymous;-1;-3;27;11;2;56;7;5;97791;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.6187
anonymous;-7;-1;3;12;-9;21;3;-5;97791;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.6187
anonymous;0;1;-8;-8;-17;-53;-8;2;97800;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.6267
anonymous;-4;-6;-6;-30;1;-11;0;-4;97800;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.6267
anonymous;-4;-2;-5;39;19;-56;-5;-5;97817;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.6416
anonymous;0;-4;-14;-11;-5;14;-1;-1;97817;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.6416
anonymous;-2;-3;6;-2;4;8;1;-2;97825;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.6496
anonymous;1;2;23;-14;-5;2;-4;-1;97825;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.6496
anonymous;-2;-1;11;9;-20;9;2;0;97833;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.6566
anonymous;4;2;0;9;2;-34;0;3;97833;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.6566
anonymous;-3;0;-6;1;-10;-2;-4;-3;97841;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.6636
anonymous;16;-3;-8;0;27;1;-3;7;97841;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.6636
anonymous;-9;-1;-5;-16;29;8;-3;-7;97858;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.6785
anonymous;-1;-4;-4;9;-37;26;-4;3;97859;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.6795
anonymous;-2;-1;-3;-7;25;3;-3;1;97867;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.6865
anonymous;-5;-2;1;-51;3;-9;4;-6;97867;pinch;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:31.6865
anonymous;18;-4;-4;-11;11;-48;-19;31;108903;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.7816
anonymous;-10;-3;-1;-1;7;5;-12;-8;108903;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.7816
anonymous;-68;1;2;-6;-36;-26;13;11;108911;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.7886
anonymous;76;6;3;10;-15;41;75;9;108911;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.7886
anonymous;33;-8;-6;-5;-1;-26;-8;-46;108928;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.8045
anonymous;0;16;16;53;89;91;-51;35;108928;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.8045
anonymous;-2;-7;-4;-3;-9;8;44;10;108936;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.8115
anonymous;-20;0;0;-3;-22;37;-63;63;108936;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.8115
anonymous;-20;1;-3;4;89;-14;-11;-8;108951;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.8275
anonymous;17;3;5;7;14;-2;22;-7;108951;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.8275
anonymous;-7;-1;0;2;6;3;-7;-22;108966;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.8419
anonymous;-24;-8;-6;-15;-25;3;-13;-20;108966;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.8419
anonymous;59;7;1;0;12;-27;-35;53;108982;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.8569
anonymous;-67;-11;-6;-7;-9;-15;20;-33;108982;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.8569
anonymous;51;-3;0;10;18;2;24;-3;108990;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.8639
anonymous;-21;5;1;-8;0;36;-31;15;108990;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.8639
anonymous;-8;-3;-4;0;-10;19;5;14;109007;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.8788
anonymous;0;-6;-5;-7;-58;-16;-46;0;109007;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.8788
anonymous;-79;-4;-1;3;13;-6;30;16;109024;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.8938
anonymous;25;-11;-7;-8;36;-50;39;54;109024;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.8948
anonymous;-4;5;-2;-3;-9;-51;25;-12;109033;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.9018
anonymous;52;-2;-3;-10;-4;1;-19;25;109033;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.9018
anonymous;-99;-5;-1;-3;2;16;-62;-108;109049;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.9167
anonymous;67;3;1;-1;21;22;113;28;109049;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.9167
anonymous;-19;-3;-3;-6;-44;-8;-70;-8;109057;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.9247
anonymous;-13;3;4;17;64;0;53;-3;109057;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.9247
anonymous;20;-4;-4;-8;-14;-2;-10;-14;109073;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.9392
anonymous;-17;-1;-4;-2;-13;34;5;-24;109073;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.9392
anonymous;-11;-7;-1;0;-9;-35;15;13;109090;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.9542
anonymous;-22;7;1;11;29;32;-8;-38;109090;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.9542
anonymous;47;5;6;7;-24;29;-4;5;109098;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.9611
anonymous;-43;-2;0;0;-18;5;37;-21;109098;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.9621
anonymous;0;-2;-2;0;-17;-12;-4;2;109115;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.9771
anonymous;19;-9;-5;-6;33;-73;-35;81;109115;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.9771
anonymous;-11;5;2;5;16;45;42;-19;109120;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.9871
anonymous;-9;3;1;-3;-23;1;-46;-26;109120;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:41.9871
anonymous;-65;-8;-5;2;-5;-65;-114;29;109133;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:42.0000
anonymous;72;15;4;5;26;35;69;-21;109133;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:42.0000
anonymous;-23;-2;2;-2;-67;47;-15;29;109149;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:42.0140
anonymous;0;-1;-3;-2;16;-21;-8;12;109149;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:42.0140
anonymous;7;1;-1;-2;19;-17;-17;-28;109158;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:42.0220
anonymous;-2;-6;-2;3;42;9;-18;7;109158;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:42.0220
anonymous;-4;-1;-4;-1;28;-54;-29;15;109175;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:42.0374
anonymous;28;6;3;9;19;7;1;-17;109175;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:42.0374
anonymous;-15;-5;-3;-3;30;0;20;2;109183;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:42.0444
anonymous;21;-3;1;4;22;-46;-26;81;109183;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:42.0444
anonymous;21;2;-1;-1;-26;24;6;8;109199;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:42.0594
anonymous;-21;-3;-2;-7;-16;8;21;11;109199;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:42.0594
anonymous;13;0;2;9;5;-24;-11;-15;109216;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:42.0743
anonymous;0;-4;-2;0;-41;14;-2;36;109216;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:42.0743
anonymous;-33;-7;0;-3;4;-18;-13;-1;109225;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:42.0823
anonymous;45;-1;-5;0;-11;7;57;-26;109225;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:42.0823
anonymous;-29;-1;1;0;14;-26;-119;15;109242;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:42.0963
anonymous;42;1;-2;4;-16;16;-18;20;109242;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:42.0963
anonymous;78;2;-1;-4;9;-32;66;31;109251;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:42.1043
anonymous;-49;-2;1;0;-22;4;-68;-27;109251;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:42.1043
anonymous;43;2;1;1;38;11;46;-59;109268;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:42.1192
anonymous;-93;4;4;-6;-38;-24;-49;-33;109268;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:42.1192
anonymous;20;-4;-3;-9;-12;-25;-36;31;109276;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:42.1262
anonymous;12;0;-2;6;14;-8;21;-5;109276;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:42.1272
anonymous;-6;-1;-2;1;-5;-32;20;-4;109293;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:42.1427
anonymous;-38;-5;-4;-10;-33;-19;-9;-31;109293;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:42.1427
anonymous;4;-4;-2;-8;-46;-21;-57;14;109309;wrist_forward;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:51:42.1566
